,Unnamed: 0.1,Unnamed: 0,timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,serials,hour,x,y,track_unwrapped,flight_id,phase,cluster,airtmp_sfc,airtmp_sig,albclm_sfc,albedo_sfc,canmoi_sfc,ceilht_sfc,cldmix_sig,cmpice_sig,conpac_sfc,cvcldf_sig,dewpnt_sig,dragen_sfc,dragmo_sfc,emixht_sig,emixmt_sig,gmrefr_sig,grdtmp_sfc,grdwet_sfc,grpmix_sig,gwetcl_sfc,htgrte_sig,icemix_sig,lahflx_sfc,lndsea_sfc,lonflx_sfc,lwradh_sig,lwsfdn_sfc,ncccon_sig,nggcon_sig,niicon_sig,nrrcon_sig,nsscon_sig,pblzht_sfc,perprs_sig,pottmp_sig,qqstar_sfc,radhtr_sig,ranmix_sig,rdarrf_sfc,rdarrf_sig,relhum_sig,roughl_sfc,seaice_sfc,seatmp_sfc,sehflx_sfc,smixco_sig,snoeqv_sfc,snomix_sig,snowdp_sfc,soilty_sfc,solflx_sfc,soltmp_sfc,stapac_sfc,stcldf_sig,swradh_sig,swsfdn_sfc,terrht_sfc,trpres_sfc,ttlmix_sig,ttlpcp_sfc,ttlprs_sig,ttlsac_sfc,ttstar_sfc,turbke_sig,uustar_sfc,uutrue_sig,uuwind_sig,veggrn_sfc,vegtyp_sfc,visibl_sfc,vvtrue_sig,vvwind_sig,wstres_sfc,wvapor_sig
3666,3666,1,2022-03-18 17:18:00+00:00,a19a08,38.96975113173662,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.5029188908,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3667,3667,2,2022-03-18 17:19:00+00:00,a19a08,38.96975326538086,-77.45398645815642,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225496.1007726749,-73661.37059954526,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3668,3668,3,2022-03-18 17:20:00+00:00,a19a08,38.96975326538086,-77.45398645815642,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.50291888972,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3669,3669,4,2022-03-18 17:21:00+00:00,a19a08,38.96975326538086,-77.45398645815642,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.50291888972,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3670,3670,5,2022-03-18 17:22:00+00:00,a19a08,38.96975326538086,-77.45398645815642,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.50291888972,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3671,3671,6,2022-03-18 17:23:00+00:00,a19a08,38.96975113173662,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[],2022-03-18 17:00:00+00:00,225496.1007726749,-73661.37059954526,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3672,3672,7,2022-03-18 17:24:00+00:00,a19a08,38.96975326538086,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.5029188908,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3673,3673,8,2022-03-18 17:25:00+00:00,a19a08,38.96975326538086,-77.45398645815642,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.50291888972,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3674,3674,9,2022-03-18 17:26:00+00:00,a19a08,38.96975113173662,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.5029188908,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3675,3675,10,2022-03-18 17:27:00+00:00,a19a08,38.96975113173662,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225496.1007726749,-73661.37059954526,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3676,3676,11,2022-03-18 17:28:00+00:00,a19a08,38.96975326538086,-77.45398645815641,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225496.1007726749,-73661.37059954526,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3677,3677,12,2022-03-18 17:29:00+00:00,a19a08,38.96975326538086,-77.45398645815641,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.5029188908,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3678,3678,13,2022-03-18 17:30:00+00:00,a19a08,38.96976276979608,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[],2022-03-18 17:00:00+00:00,225496.1007726749,-73661.37059954526,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3679,3679,14,2022-03-18 17:31:00+00:00,a19a08,38.96976276979608,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[],2022-03-18 17:00:00+00:00,225495.50291888972,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3680,3680,15,2022-03-18 17:32:00+00:00,a19a08,38.96975326538086,-77.45398645815642,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225495.5029188908,-73661.15579991214,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3681,3681,16,2022-03-18 17:33:00+00:00,a19a08,38.96975219855874,-77.45398297517195,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225496.06409656163,-73660.10549005528,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3682,3682,17,2022-03-18 17:34:00+00:00,a19a08,38.96975113173662,-77.4539794921875,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225496.06409656163,-73660.10549005528,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
3683,3683,18,2022-03-18 17:35:00+00:00,a19a08,38.96975326538086,-77.45398645815641,116.0,180.55090397921856,0.0,N202GA,1.0,0.0,0.0,2150.0,200.0,1225.0,[-1408237211],2022-03-18 17:00:00+00:00,225496.1007726749,-73661.37059954526,180.55090397921856,N202GA_047,LEVEL,4.0,282.90289306640625,8.948799133300781,0.12191733717918396,0.12191733717918396,0.00037452520336955786,70.61966705322266,0.0,0.0,0.0,0.0,8.565109252929688,0.0011644678888842463,0.001889318460598588,2.4439306259155273,1.8606008291244507,9.999999848243207e+30,282.4609375,0.19902446866035461,0.0,0.24992460012435913,-5.378723290050402e-05,0.0,1.7577712535858154,1.0,60.620361328125,-0.716166079044342,295.9476013183594,0.0,0.0,0.0,0.0,0.0,120.7780532836914,0.0012316567590460181,281.7277526855469,-0.000578761100769043,-5.363936907087918e-06,1.0865758781619661e-07,-26.664621353149414,-26.664621353149414,98.80620574951172,0.2637142837047577,0.03576500341296196,276.911865234375,67.70915222167969,0.0,0.0,0.0,0.0,4.0,98.32274627685547,277.3810729980469,2.3098507881513797e-05,0.0,0.252721905708313,111.974365234375,97.40628814697266,1005.9120483398438,1.0865758781619661e-07,0.0,1004.7418823242188,0.0,-3.575777292251587,0.14508213102817535,0.009725913405418396,0.2938190996646881,0.17314769327640533,13.0,13.0,0.09013192355632782,0.2600848078727722,0.25776931643486023,0.016060220077633858,0.0070733921602368355
